Brand,Model,Puissance Fiscale,Energie,Kilométrage,Mise en Circulation,Couleur,Boite de vitesse,Prix
Peugeot,407,6 CV,Diesel,330 000,12/01/2011,Grise,Mécanique,31 900 Dinar Tunisien (TND)
Seat,Ibiza,5 CV,Essence,148 000,10/10/2014,GRIS FONCE,Mécanique,34 000 Dinar Tunisien (TND)
Skoda,Fabia.Break,5 CV,Essence,74 000,01/08/2019,null,Mécanique,46 000 Dinar Tunisien (TND)
Fiat,Marea,6 CV,Essence,150 000,30/09/2001,noir,Mécanique,11 900 Dinar Tunisien (TND)
Mercedes,E,9 CV,Diesel,210 000,20/06/2012,Banche,Automatique,64 000 Dinar Tunisien (TND)
Mitsubishi,Autre Modèle,10 CV,Diesel,n.d,18/09/2015,Blanc,Mécanique,35 000 Dinar Tunisien (TND)
Volkswagen,Autre Modèle,7 CV,Diesel,250 000,18/03/2013,Gris charbon,Mécanique,62 000 Dinar Tunisien (TND)
Toyota,Corolla,6 CV,Essence,32 000,30/11/2022,gris argent,Automatique,76 000 Dinar Tunisien (TND)
Volkswagen,Polo 6,4 CV,Essence,30 000,08/01/2008,NOIR,Mécanique,21 000 Dinar Tunisien (TND)
Ford,Fiesta,5 CV,Essence,150 000,15/09/2010,Gris,Mécanique,27 000 Dinar Tunisien (TND)
Hyundai,Elantra,7 CV,Essence,430 000,22/01/2014,Gris,Mécanique,45 000 Dinar Tunisien (TND)
Renault,Clio,5 CV,Essence,85 000,09/05/2014,NOIR,Mécanique,40 500 Dinar Tunisien (TND)
Mahindra,Autre Modèle,5 CV,Essence,69 000,01/10/2019,Rouge,Mécanique,29 000 Dinar Tunisien (TND)
Peugeot,508,9 CV,Essence,130 000,15/06/2018,noir,Automatique,46 000 Dinar Tunisien (TND)
Citroen,C5,6 CV,Diesel,176 000,04/10/2011,Noir,Mécanique,43 000 Dinar Tunisien (TND)
Peugeot,Autre Modèle,5 CV,Essence,145 500,08/05/2014,GRIS METALLISEE,Mécanique,24 500 Dinar Tunisien (TND)
Renault,Clio,5 CV,Essence,1,01/06/2020,bleu,Mécanique,46 000 Dinar Tunisien (TND)
Mg,Autre Modèle,7 CV,Essence,37 000,25/03/2022,Rouge,Automatique,56 000 Dinar Tunisien (TND)
Peugeot,308,5 CV,Essence,192 000,01/08/2014,blanc,Mécanique,29 500 Dinar Tunisien (TND)
Ford,Mondeo,9 CV,Essence,179 000,01/10/2013,noir,Mécanique,32 000 Dinar Tunisien (TND)
Buick,Autre Modèle,9 CV,Essence,33 000,29/09/2022,Noir,Automatique,60 000 Dinar Tunisien (TND)
Nissan,Qashqai,6 CV,Diesel,220 000,13/11/2013,gris,Mécanique,49 000 Dinar Tunisien (TND)
Volkswagen,Polo 5,4 CV,Essence,135 000,13/01/1992,NOIR,Mécanique,18 000 Dinar Tunisien (TND)
Kia,Sportage,11 CV,Diesel,53 000,20/10/2020,gris,Automatique,117 000 Dinar Tunisien (TND)
BAIC,Baic Kenbo,7 CV,Essence,92,23/05/2017,Blanc,Mécanique,37 000 Dinar Tunisien (TND)
Citroen,C3,4 CV,Essence,195 570,12/06/2007,Rouge,Mécanique,19 700 Dinar Tunisien (TND)
Mitsubishi,L.200,10 CV,Diesel,520 000,25/12/2004,Noir,Mécanique,30 000 Dinar Tunisien (TND)
Audi,A3,6 CV,Essence,154 000,28/12/2016,Gris,Mécanique,65 000 Dinar Tunisien (TND)
Great Wall,Great Wall M,6 CV,Essence,36 000,21/06/2021,très belle couleur,Mécanique,45 500 Dinar Tunisien (TND)
Seat,Leon,6 CV,Essence,158 000,28/06/2019,Blanche,Mécanique,58 000 Dinar Tunisien (TND)
Mazda,6,8 CV,Essence,157 000,24/11/2018,Bleu,Mécanique,61 000 Dinar Tunisien (TND)
Mg,ZS,7 CV,Essence,130 000,06/06/2019,NOIR,Mécanique,54 000 Dinar Tunisien (TND)
Dongfeng,Dongfeng S50,7 CV,Essence,36 000,08/06/2020,Noir,Automatique,45 000 Dinar Tunisien (TND)
Renault,Megane,7 CV,Essence,70 000,20/02/2021,null,Mécanique,60 000 Dinar Tunisien (TND)
Bmw,Serie 5,9 CV,Essence,187 000,29/02/2016,Noire,Automatique,100 000 Dinar Tunisien (TND)
Citroen,C5,6 CV,Diesel,300 000,14/06/2012,blanc,Mécanique,41 000 Dinar Tunisien (TND)
Peugeot,208,4 CV,Essence,100 000,20/09/2020,NOIR,Mécanique,32 000 Dinar Tunisien (TND)
Fiat,Doblo,5 CV,Diesel,275 000,15/05/2014,Gris métallisé,Mécanique,17 700 Dinar Tunisien (TND)
Fiat,Punto,5 CV,Essence,278 193,06/10/2007,bleu,Mécanique,21 200 Dinar Tunisien (TND)
Kia,Picanto,4 CV,Essence,35 000,21/06/2021,Rouge,Mécanique,40 000 Dinar Tunisien (TND)
Kia,Picanto,4 CV,Essence,76 000,01/06/2020,Blanche,Mécanique,37 800 Dinar Tunisien (TND)
Skoda,Octavia,7 CV,Essence,181 000,25/05/2015,Noir,Automatique,41 000 Dinar Tunisien (TND)
Mazda,3,6 CV,Essence,n.d,28/09/2012,Blanc,Mécanique,28 500 Dinar Tunisien (TND)
Renault,Clio,5 CV,Essence,n.d,24/12/2006,null,Mécanique,24 000 Dinar Tunisien (TND)
Seat,Ibiza,4 CV,Essence,144 000,14/08/2020,null,Mécanique,40 000 Dinar Tunisien (TND)
Mahindra,Autre Modèle,5 CV,Essence,60 000,19/11/2019,Noir,Mécanique,32 000 Dinar Tunisien (TND)
Renault,Clio,5 CV,Essence,110 000,01/09/2020,Blanc,Mécanique,41 000 Dinar Tunisien (TND)
Hyundai,Autre Modèle,5 CV,Essence,116 000,01/03/2020,bleu,Automatique,39 998 Dinar Tunisien (TND)
Ssangyong,Autre Modèle,8 CV,Essence,160 000,30/11/2018,null,Automatique,58 000 Dinar Tunisien (TND)
Peugeot,208,4 CV,Essence,87 300,05/09/2020,Gris,Mécanique,32 800 Dinar Tunisien (TND)
Citroen,C4 Picasso,6 CV,Diesel,253 000,07/03/2007,Gris métallisé,Mécanique,26 000 Dinar Tunisien (TND)
Volkswagen,Passat,7 CV,Essence,290 000,31/05/2010,Gris,Mécanique,31 000 Dinar Tunisien (TND)
Volkswagen,Golf 6,5 CV,Diesel,268 400,03/11/2010,Noir,Mécanique,35 000 Dinar Tunisien (TND)
Kia,Rio,5 CV,Essence,110 000,25/11/2016,Noir,Mécanique,39 000 Dinar Tunisien (TND)
Ford,Fiesta,5 CV,Essence,137,30/11/2010,aubergine,Mécanique,26 500 Dinar Tunisien (TND)
Ford,Fiesta,5 CV,Essence,199 600,16/02/2011,Noir,Mécanique,26 200 Dinar Tunisien (TND)
Mercedes,A,6 CV,Essence,239 000,02/03/2010,noire,Mécanique,24 000 Dinar Tunisien (TND)
Ford,Fiesta,5 CV,Essence,197 500,15/08/2004,gris,Mécanique,17 500 Dinar Tunisien (TND)
Kia,Picanto,5 CV,Essence,32 000,31/12/2021,Gris,Automatique,53 000 Dinar Tunisien (TND)
Bmw,Autre Modèle,6 CV,Diesel,200,08/10/2009,noir,Mécanique,10 000 Dinar Tunisien (TND)
Peugeot,Autre Modèle,6 CV,Essence,39 700,15/09/2018,gris,Mécanique,58 000 Dinar Tunisien (TND)
Volkswagen,Passat,7 CV,Essence,89 000,09/05/2017,noire,Mécanique,72 900 Dinar Tunisien (TND)
Peugeot,Autre Modèle,5 CV,Essence,302 000,04/04/2017,Blanc,Mécanique,40 000 Dinar Tunisien (TND)
Peugeot,508,7 CV,Essence,165 000,26/05/2014,Noir,Automatique,37 000 Dinar Tunisien (TND)
Dacia,Duster,7 CV,Essence,170 000,26/01/2012,Noire,Mécanique,35 000 Dinar Tunisien (TND)
Citroen,C4,6 CV,Essence,400 000,17/08/2007,Noir,Mécanique,19 000 Dinar Tunisien (TND)
Autre Marque,Autre Modèle,7 CV,Essence,61 000,19/07/2018,Blanc,Mécanique,31 000 Dinar Tunisien (TND)
Peugeot,Bipper,6 CV,Diesel,120 000,29/11/2013,noir,Mécanique,24 000 Dinar Tunisien (TND)
Peugeot,Partner,5 CV,Diesel,136 000,06/06/2020,Blanc,Mécanique,44 500 Dinar Tunisien (TND)
Isuzu,D-Max,10 CV,Diesel,400 000,10/10/2006,bleu,Mécanique,38 000 Dinar Tunisien (TND)
Mercedes,E,10 CV,Diesel,420 000,27/03/1997,Gris,Mécanique,23 500 Dinar Tunisien (TND)
Dacia,Duster,7 CV,Essence,170 000,21/01/2012,Noire,Mécanique,34 000 Dinar Tunisien (TND)
Isuzu,D-Max,9 CV,Diesel,119 000,20/07/2008,BLANC,Mécanique,98 000 Dinar Tunisien (TND)
Chery,Chery Tiggo,6 CV,Essence,69 000,10/01/2020,Bleu,Mécanique,39 000 Dinar Tunisien (TND)
Suzuki,Autre Modèle,4 CV,Essence,70,01/06/2018,Rouge,Mécanique,29 200 Dinar Tunisien (TND)
Nissan,Qashqai,6 CV,Essence,155 000,07/11/2017,Noir,Automatique,64 500 Dinar Tunisien (TND)
Renault,Clio,5 CV,Essence,80 000,02/07/2021,Noir,Mécanique,42 000 Dinar Tunisien (TND)
Renault,Symbol,5 CV,Essence,350 000,15/03/2010,gris,Mécanique,20 500 Dinar Tunisien (TND)
Mazda,2,6 CV,Essence,81 000,30/09/2016,rouge,Mécanique,45 000 Dinar Tunisien (TND)
Mahindra,Autre Modèle,5 CV,Essence,47 800,09/08/2018,Blanc nacré,Mécanique,28 700 Dinar Tunisien (TND)
Hyundai,Elantra,8 CV,Essence,140 000,19/07/2016,noir,Automatique,43 000 Dinar Tunisien (TND)
Bmw,Autre Modèle,6 CV,Diesel,150 000,20/02/2020,Grise,Automatique,85 000 Dinar Tunisien (TND)
Fiat,Fiorino,5 CV,Diesel,178 000,30/06/2020,BLONC,Mécanique,31 000 Dinar Tunisien (TND)
Nissan,Qashqai,6 CV,Essence,103,01/12/2016,BLANC,Mécanique,56 000 Dinar Tunisien (TND)
Chevrolet,Aveo,5 CV,Essence,161 000,02/04/2012,GRIS,Mécanique,22 000 Dinar Tunisien (TND)
Kia,Rio,5 CV,Essence,103 000,14/06/2014,Blanche,Mécanique,37 500 Dinar Tunisien (TND)
Peugeot,Autre Modèle,5 CV,Essence,158 000,04/08/2015,Gris,Mécanique,22 000 Dinar Tunisien (TND)
Hyundai,Autre Modèle,5 CV,Essence,40 000,11/11/2021,blanche,Mécanique,49 900 Dinar Tunisien (TND)
Volkswagen,Passat.Break,8 CV,Diesel,230 000,15/12/2005,Noire,Automatique,27 000 Dinar Tunisien (TND)
Peugeot,205,4 CV,Diesel,999 999,01/01/1996,Noir,Mécanique,7 500 Dinar Tunisien (TND)
Peugeot,607,8 CV,Diesel,214 000,01/08/2000,Bleu,Mécanique,20 000 Dinar Tunisien (TND)
Toyota,Autre Modèle,4 CV,Essence,7 800,24/03/2022,Gris charbon,Mécanique,36 000 Dinar Tunisien (TND)
Mg,ZS,7 CV,Essence,150 000,25/10/2018,blanc,Mécanique,54 000 Dinar Tunisien (TND)
Ford,Focus,6 CV,Essence,90 000,08/05/2017,noir,Mécanique,48 000 Dinar Tunisien (TND)
Renault,Megane,6 CV,Essence,236 176,01/05/2004,Gris,Mécanique,18 250 Dinar Tunisien (TND)
Volkswagen,Beetle,6 CV,Essence,200 000,20/09/2013,Blanc,Mécanique,45 000 Dinar Tunisien (TND)
Volkswagen,Golf 7,6 CV,Diesel,n.d,31/10/2016,null,Mécanique,40 000 Dinar Tunisien (TND)
Mega,Autre Modèle,5 CV,Diesel,n.d,01/02/2007,Bleue,Mécanique,19 000 Dinar Tunisien (TND)
Renault,Autre Modèle,7 CV,Essence,140 000,24/05/1997,Rouge,Mécanique,58 000 Dinar Tunisien (TND)
Fiat,Grande Punto,4 CV,Essence,255 000,15/09/2008,Bleu ciel,Mécanique,24 000 Dinar Tunisien (TND)
Renault,Autre Modèle,4 CV,Essence,n.d,15/12/2024,Au choix,Mécanique,34 000 Dinar Tunisien (TND)
Fiat,Autre Modèle,12 CV,Diesel,100 000,30/06/1973,ROUGE,Mécanique,29 000 Dinar Tunisien (TND)
Volkswagen,Golf 7,6 CV,Essence,60 000,10/10/2019,null,Mécanique,68 000 Dinar Tunisien (TND)
Kia,Sportage,7 CV,Essence,9 187,31/12/2019,Blanc,Automatique,115 000 Dinar Tunisien (TND)
Audi,A4,8 CV,Essence,115 000,27/10/2020,Blanche,Automatique,93 000 Dinar Tunisien (TND)
Seat,Ibiza,4 CV,Essence,143 000,20/08/2020,null,Mécanique,41 000 Dinar Tunisien (TND)
Geely,Geely,n.d,Essence,46 600,16/09/2021,Champagne,Automatique,54 000 Dinar Tunisien (TND)
Renault,Kangoo,7 CV,Diesel,400 000,01/01/2000,Blanc,Mécanique,10 500 Dinar Tunisien (TND)
